rijksnr;Monumentnaam;X_COORD RD;Y_COORD RD;X_WGS84;Y_WGS84;Historisch adres;historisch straatnaam;historisch huisnummer;historische toevoegingen;historische plaatsnaam;historische gemeentenaam;postcode;provincie;gemeente;plaatsnaam;nieuw adres;straat;huisnummer;toevoeging
17520;;81085;455199;4,308899579140;52,080124211680;5-7;;5-7;;;;2514 EP;Zuid-Holland;'s-Gravenhage;'s-Gravenhage;Hartogstraat 7;Hartogstraat;7;
8018;;155060;463313;5,388080330777;52,157985517641;153;;153;;;;3811 EH;Utrecht;Amersfoort;Amersfoort;Muurhuizen 237;Muurhuizen;237;
17492;;81112;455057;4,309324151927;52,078851696796;Buitenhof 49;Buitenhof;49;;'s-Gravenhage;'s-Gravenhage;2513 AH;Zuid-Holland;'s-Gravenhage;'s-Gravenhage;Buitenhof 49;Buitenhof;49;
17492;;81112;455057;4,309324151927;52,078851696796;Buitenhof 54;Buitenhof;54;;'s-Gravenhage;'s-Gravenhage;2513 AH;Zuid-Holland;'s-Gravenhage;'s-Gravenhage;Buitenhof 49;Buitenhof;49;
11311;;151348;435884;5,334127095687;51,911439054845;3;;3;;;;4116 BK;Gelderland;Buren;Buren;Herenstraat 2;Herenstraat;2;
7998;;155387;463105;5,392858701922;52,156115890352;59-61;;59-61;;;;3811 ED;Utrecht;Amersfoort;Amersfoort;Muurhuizen 97;Muurhuizen;97;
8003;;155388;463137;5,392873352416;52,156403503254;63;;63;;;;3811 EE;Utrecht;Amersfoort;Amersfoort;Muurhuizen 109;Muurhuizen;109;
7318;;111873;516071;4,750207714586;52,630442504872;Mient 19;Mient;19;;Alkmaar;Alkmaar;1811 NB;Noord-Holland;Alkmaar;Alkmaar;Mient 23;Mient;23;
22289;;132567;517119;5,055785670552;52,641105415928;Achterom 46;Achterom;46;;;;1621 KW;Noord-Holland;Hoorn;Hoorn;Achterom 66;Achterom;66;
7234;;111793;516014;4,749033589910;52,629923932433;Huigbrouwerstraat 14;Huigbrouwerstraat;14;;Alkmaar;Alkmaar;1811 BJ;Noord-Holland;Alkmaar;Alkmaar;Huigbrouwerstraat 24;Huigbrouwerstraat;24;
7220;;111726;515915;4,748056971089;52,629028943754;Oudegracht 128;Oudegracht;128;;Alkmaar;Alkmaar;1811 EV;Noord-Holland;Alkmaar;Alkmaar;Hofstraat 38;Hofstraat;38;
7353;;111881;515823;4,750358115652;52,628214461571;Oudegracht 56;Oudegracht;56;;Alkmaar;Alkmaar;1811 CL;Noord-Holland;Alkmaar;Alkmaar;Oudegracht 56;Oudegracht;56;
18785;;143398;523402;5,215579082677;52,697908463755;294;;294;;;;1613 JE;Noord-Holland;Stede Broec;Grootebroek;Zesstedenweg 233;Zesstedenweg;233;
22303;;133288;516840;5,066455657301;52,638627270554;Binnenluiendijk 4;Binnenluiendijk;4;;;;1620 AA;Noord-Holland;Hoorn;Hoorn;N.v.t. 0;N.v.t.;0;
17552;;81560;455658;4,315729106586;52,084312334861;Prinsessegracht 25;Prinsessegracht;25;;;;2514 BS;Zuid-Holland;'s-Gravenhage;'s-Gravenhage;Jan Evertstraat 7A;Jan Evertstraat;7;A
7354;;111869;515824;4,750180761820;52,628222498674;Oudegracht 68-70;Oudegracht;68-70;;Alkmaar;Alkmaar;1811 CL;Noord-Holland;Alkmaar;Alkmaar;Oudegracht 62;Oudegracht;62;
3298;;120745;486361;4,884291759017;52,364067484583;Lange Leydsedwarsstraat;Lange Leydsedwarsstraat;;;;;1017 NM;Noord-Holland;Amsterdam;Amsterdam;Lange Leidsedwarsstraat 96;Lange Leidsedwarsstraat;96;
22325;;133071;517055;5,063235761182;52,640550768082;Gerritsland 33;Gerritsland;33;;Hoorn;;1621 CB;Noord-Holland;Hoorn;Hoorn;Gerritsland 53;Gerritsland;53;
41546;;203214;503286;6,097479735780;52,515120457083;assiesstraat;assiesstraat;;;;;8011 XD;Overijssel;Zwolle;Zwolle;Assiesplein 1;Assiesplein;1;
7344;;111570;515977;4,745744901220;52,629573703680;Oudegracht 245;Oudegracht;245;;Alkmaar;Alkmaar;1811 CG;Noord-Holland;Alkmaar;Alkmaar;Oudegracht 247;Oudegracht;247
22603;;133227;517058;5,065540205661;52,640583983848;Zon 7;Zon;7;;;;1621 CA;Noord-Holland;Hoorn;Hoorn;Zon 11;Zon;11
41546;;203214;503286;6,097479735780;52,515120457083;(achter) Thorbeckegracht 26-26a;(achter) Thorbeckegracht;26-26a;;;;8011 XD;Overijssel;Zwolle;Zwolle;Assiesplein 1;Assiesplein;1
40243;;145704;424982;5,252394886773;51,813383080814;Oenselsestraat B.64;Oenselsestraat;B.64;;Zaltbommel;Zaltbommel;5301 EN;Gelderland;Zaltbommel;Zaltbommel;Oenselsestraat 17;Oenselsestraat;17
41775;;202870;502833;6,092347368345;52,511079701529;Praubstraat 9;Praubstraat;9;;Zwolle;Zwolle;8011 PN;Overijssel;Zwolle;Zwolle;Praubstraat 7;Praubstraat;7
41776;;202887;502799;6,092592884463;52,510772663243;Praubstraat 19;Praubstraat;19;;Zwolle;Zwolle;8011 PN;Overijssel;Zwolle;Zwolle;Praubstraat 17;Praubstraat;17
41782;;202860;502803;6,092195770330;52,510810974866;Praubstraat 8III;Praubstraat;8;III;;;8011 PN;Overijssel;Zwolle;Zwolle;Praubstraat 14;Praubstraat;14
41656;;202904;502919;6,092860517174;52,511849582736;Grote Markt 2;Grote Markt;2;;;;8011 LX;Overijssel;Zwolle;Zwolle;Korte Ademhalingssteeg 2;Korte Ademhalingssteeg;2
40276;;145382;425073;5,247722839319;51,814195569188;Waterstraat A113;Waterstraat;A113;;Zaltbommel;Zaltbommel;5301 AJ;Gelderland;Zaltbommel;Zaltbommel;Waterstraat 26;Waterstraat;26
23623;;138745;418209;5,151796166838;51,752345835305;Kasteellaan 3;Kasteellaan;3;;Nederhemert;Kerkwijk;5317 KX;Gelderland;Zaltbommel;Nederhemert-Zuid;Kasteellaan 3;Kasteellaan;3
7286;;111727;516159;4,748039899545;52,631221751856;Langestraat 44;Langestraat;44;;Alkmaar;Alkmaar;1811 JH;Noord-Holland;Alkmaar;Alkmaar;Langestraat 42;Langestraat;42
7312;;111995;516131;4,752001800000;52,630991341358;Kooltuin 25;Kooltuin;25;;Alkmaar;Alkmaar;1811 MZ;Noord-Holland;Alkmaar;Alkmaar;Luttik Oudorp 112;Luttik Oudorp;112
31198;;187999;427337;5,865959887724;51,833650798365;Molenstraat 41;Molenstraat;41;;;;6524 PJ;Gelderland;Nijmegen;Nijmegen;Professor Cornelissenstraat 2;Professor Cornelissenstraat;2
41543;;203102;503189;6,095815912248;52,514258612671;Waterstraat 79,81,83;Waterstraat;79,81,83;;;;8011 VD;Overijssel;Zwolle;Zwolle;Aan de Stadsmuur 79;Aan de Stadsmuur;79
41659;;202909;502935;6,092936463426;52,511992932372;Groote Markt;Groote Markt;;;;;8011 LV;Overijssel;Zwolle;Zwolle;Grote Markt 5;Grote Markt;5
41842;;203029;503242;6,094748230879;52,514741329087;54b;;54;b;;;8011 VP;Overijssel;Zwolle;Zwolle;Thorbeckegracht 54;Thorbeckegracht;54
22575;;133251;517012;5,065897784005;52,640171544296;2-3;;2-3;;;;1621 BK;Noord-Holland;Hoorn;Hoorn;Slapershaven 2;Slapershaven;2
33569;;157311;406780;5,420593891389;51,649847707326;5;;5;;;;5482 ZM;Noord-Brabant;Schijndel;Schijndel;Nonnenbos 6;Nonnenbos;6
41781;;202861;502824;6,092213513150;52,510999608929;Praubstraat 8;Praubstraat;8;;;;8011 PN;Overijssel;Zwolle;Zwolle;Praubstraat 10;Praubstraat;10
21278;;160094;407094;5,460810742901;51,652651664998;97;;97;;;;5473 AP;Noord-Brabant;Bernheze;Heeswijk;Hoofdstraat 101;Hoofdstraat;101
47047;;164602;416301;5,526206275486;51,735349298548;Rijksweg 106;Rijksweg;106;;;;5384 MD;Noord-Brabant;Bernheze;Heesch;'t Dorp 92;'t Dorp;92
24665;;93605;463292;4,490064010394;52,154386413763;Koepoortsgracht;Koepoortsgracht;;;;;2311 HB;Zuid-Holland;Leiden;Leiden;Doezastraat 16;Doezastraat;16
1523;;121251;487941;4,891561657991;52,378298729002;Herengracht 45;Herengracht;45;;Amsterdam;Amsterdam;1015 BB;Noord-Holland;Amsterdam;Amsterdam;Herengracht 43;Herengracht;43
37746;;29093;385226;3,576112932292;51,442056929595;Nieuwstraat 150-152;Nieuwstraat;150;-152;Vlissingen;Vlissingen;4381 CX;Zeeland;Vlissingen;Vlissingen;Nieuwstraat 122;Nieuwstraat;122
17972;;79525;456982;4,285751011687;52,095937031725;Oude Scheveningseweg;Oude Scheveningseweg;;;;;2517 KV;Zuid-Holland;'s-Gravenhage;'s-Gravenhage;Scheveningseweg 42;Scheveningseweg;42
37764;;29320;385323;3,579342041454;51,442979107139;Palingstraat 11;Palingstraat;11;;Vlissingen;Vlissingen;4381 AE;Zeeland;Vlissingen;Vlissingen;Palingstraat 11;Palingstraat;11
37825;;29061;385349;3,575608904295;51,443154945202;Rioolstraat;Rioolstraat;;;;;4381 EH;Zeeland;Vlissingen;Vlissingen;Weteringstraat 17;Weteringstraat;17
37692;;29063;385323;3,575646949890;51,442921780767;Kolverniersstraat 36;Kolverniersstraat;36;;Vlissingen;Vlissingen;4381 EH;Zeeland;Vlissingen;Vlissingen;Weteringstraat 8;Weteringstraat;8
513871;Leidsche Veem;93240;435715;4,489710288479;51,906505598990;Wilhelminakade 44-48;Wilhelminakade;44-48;;;;3072 MA;Zuid-Holland;Rotterdam;Rotterdam;Prinsendam 196;Prinsendam;196
37641;;29228;385139;3,578084938567;51,441305350015;Emmastraat;Emmastraat;;;;;4381 BL;Zeeland;Vlissingen;Vlissingen;Arsenaalplein 1;Arsenaalplein;1
482298;;29021;385246;3,575070604761;51,442220553283;Noordstraat 77;Noordstraat;77;;;;4381 HD;Zeeland;Vlissingen;Vlissingen;Groenewoud 55;Groenewoud;55
482298;;29021;385246;3,575070604761;51,442220553283;Groenewoud 23;Groenewoud;23;;;;4381 HD;Zeeland;Vlissingen;Vlissingen;Groenewoud 55;Groenewoud;55
482297;;29074;385316;3,575807606234;51,442861341543;Kolvenierstraat 40;Kolvenierstraat;40;;;;4381 HD;Zeeland;Vlissingen;Vlissingen;Groenewoud 71;Groenewoud;71;
482297;;29074;385316;3,575807606234;51,442861341543;Groenewoud 39;Groenewoud;39;;;;4381 HD;Zeeland;Vlissingen;Vlissingen;Groenewoud 71;Groenewoud;71;
39196;;194420;312206;5,946311436232;50,798399327778;Hilleshagerweg 110;Hilleshagerweg;110;;;;6281 AH;Limburg;Gulpen-Wittem;Hilleshagen;Hilleshagerweg 108A;Hilleshagerweg;108;A
520370;;129197;467572;5,009811615388;52,195662176662;3;;3;;;;3631 NK;Utrecht;Stichtse Vecht;Nieuwersluis;Zandpad 5;Zandpad;5;
39199;;192420;311210;5,917843263324;50,789580652481;Eperweg 11;Eperweg;11;;;;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 1;Hfke;1;
39204;;192383;311240;5,917321676304;50,789852715245;Eperweg 10;Eperweg;10;;Mechelen;Gulpen-Wittem;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 2;Hfke;2;
39236;;192880;312006;5,924448985986;50,796705295610;Hoofdstraat 4;Hoofdstraat;4;;;;6281 AR;Limburg;Gulpen-Wittem;Mechelen;Heerenhofweg 8;Heerenhofweg;8;
337328;;188063;310561;5,856000772626;50,784014451978;Beutenaken 27;Beutenaken;27;;;;6278 NB;Limburg;Gulpen-Wittem;Beutenaken;Beutenaken 38;Beutenaken;38;
3180;;121218;487831;4,891088091681;52,377308098841;Korsjespoortsteeg 15;Korsjespoortsteeg;15;;Amsterdam;Amsterdam;1015 AM;Noord-Holland;Amsterdam;Amsterdam;Langestraat 76A;Langestraat;76;A
39202;;192388;311178;5,917386210656;50,789295106177;Eperweg 17;Eperweg;17;;;;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 7;Hfke;7;
39202;;192388;311178;5,917386210656;50,789295106177;Eperweg 7;Eperweg;7;;;;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 7;Hfke;7;
39202;;192388;311178;5,917386210656;50,789295106177;Hofke 177;Hofke;177;;;;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 7;Hfke;7;
11317;;151395;435861;5,334810399536;51,911232630502;3;;3;;;;4116 BL;Gelderland;Buren;Buren;Kerkstraat 2;Kerkstraat;2;
11320;;151407;435877;5,334984631411;51,911376520004;2-3-4;;2-3-4;;;;4116 BL;Gelderland;Buren;Buren;Kerkstraat 3;Kerkstraat;3;
11321;;151406;435892;5,334969941977;51,911511337424;6;;6;;;;4116 BL;Gelderland;Buren;Buren;Kerkstraat 5;Kerkstraat;5;
39201;;192400;311195;5,917558118382;50,789447128479;Eperweg 15;Eperweg;15;;Hfke;;6281 NB;Limburg;Gulpen-Wittem;Hfke;Hfke 5;Hfke;5;
18820;;189984;316266;5,883786564981;50,835180004506;17;;17;;;;6321 PG;Limburg;Gulpen-Wittem;Stokhem;Stokhem 36;Stokhem;36;
18819;;189984;316215;5,883781653082;50,834721591191;15;;15;;;;6321 PG;Limburg;Gulpen-Wittem;Stokhem;Stokhem 38;Stokhem;38;
18816;;190067;316224;5,884960629337;50,834797419521;5;;5;;;;6321 PG;Limburg;Gulpen-Wittem;Stokhem;Stokhem 48;Stokhem;48;
960;;120663;487706;4,882950536724;52,376150262240;39;;39;;;;1015 RC;Noord-Holland;Amsterdam;Amsterdam;Egelantiersgracht 35A;Egelantiersgracht;35;A
959;;120663;487706;4,882950536724;52,376150262240;35;;35;;;;1015 RC;Noord-Holland;Amsterdam;Amsterdam;Egelantiersgracht 35A;Egelantiersgracht;35;A
36940;;35805;396895;3,668661484633;51,548365701559;A 209;;A 209;;;;4351 AG;Zeeland;Veere;Veere;Markt 31;Markt;31;
36889;;35585;396805;3,665521566788;51,547510344892;Baljeustraat A72;Baljeustraat;A72;;;;4351 AR;Zeeland;Veere;Veere;Baljuwstraat 1;Baljuwstraat;1;
36940;;35805;396895;3,668661484633;51,548365701559;A 188;;A 188;;;;4351 AG;Zeeland;Veere;Veere;Markt 31;Markt;31;
36890;;35581;396799;3,665465964793;51,547455583497;Baljeustraat A73;Baljeustraat;A73;;;;4351 AR;Zeeland;Veere;Veere;Baljuwstraat 3;Baljuwstraat;3;
36943;;35836;396868;3,669117425091;51,548129667893;A205;;A205;;;;4351 AG;Zeeland;Veere;Veere;Markt 39;Markt;39;
41721;;202966;503142;6,093805824190;52,513848188089;3;;3;;;;8011 SW;Overijssel;Zwolle;Zwolle;Meerminneplein 7;Meerminneplein;7;
24657;;93474;463761;4,488065077923;52,158586758474;Lange Diefsteeg 19;Lange Diefsteeg;19;;;;2311 TS;Zuid-Holland;Leiden;Leiden;Diefsteeg 19;Diefsteeg;19;
13202;;23956;398899;3,497159065647;51,563734497918;A 117;;A 117;;;;4357 BG;Zeeland;Veere;Domburg;Markt 1;Markt;1;
25279;;93809;463856;4,492943074300;52,159477730633;Van der Sterrepad 1;Van der Sterrepad;1;;Leiden;Leiden;2312 HB;Zuid-Holland;Leiden;Leiden;Oude Rijn 29;Oude Rijn;29;
36952;;35810;396942;3,668717564107;51,548789072109;A 159;;A 159;;;;4351 AH;Zeeland;Veere;Veere;Markt 22;Markt;22;
25280;;93817;463857;4,493059794598;52,159487603659;Van der Sterrepad 1;Van der Sterrepad;1;;Leiden;Leiden;2312 HB;Zuid-Holland;Leiden;Leiden;Oude Rijn 31;Oude Rijn;31;
36926;;35708;396812;3,667291790990;51,547599349255;A 39;;A 39;;;;4351 AL;Zeeland;Veere;Veere;Kapellestraat 25;Kapellestraat;25
36969;;35670;396711;3,666778531463;51,546683768442;A195;;A195;;;;4351 AV;Zeeland;Veere;Veere;Oudestraat 28;Oudestraat;28
36959;;35833;396819;3,669090845440;51,547688750676;A 172;;A 172;;;;4351 AS;Zeeland;Veere;Veere;Oudestraat 25;Oudestraat;25
36923;;35646;396890;3,666371726650;51,548287048320;Kapellestraat A 49;Kapellestraat;A 49;;Veere;Veere;4351 AL;Zeeland;Veere;Veere;Kapellestraat 7;Kapellestraat;7
36962;;35807;396796;3,668723965856;51,547476577411;A 178;;A 178;;;;4351 AT;Zeeland;Veere;Veere;Oudestraat 35;Oudestraat;35
36964;;35710;396710;3,667355318487;51,546683269914;A 186;;A 186;;;;4351 AT;Zeeland;Veere;Veere;Oudestraat 51;Oudestraat;51
746;;120706;488465;4,883504515700;52,382974285802;213;;213;;;;1015 GK;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 807;Brouwersgracht;807
747;;120695;488476;4,883341833699;52,383072458404;215;;215;;;;1015 GK;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 829;Brouwersgracht;829
748;;120695;488476;4,883341833699;52,383072458404;217;;217;;;;1015 GK;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 839;Brouwersgracht;839
750;;120685;488485;4,883194042497;52,383152718766;221;;221;;;;1015 GK;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 857;Brouwersgracht;857
37026;;34975;396038;3,656993158667;51,540488754713;Zanddijk B 55;Zanddijk;B 55;;;;4351 NA;Zeeland;Veere;Veere;Veerseweg 59;Veerseweg;59
36994;;35646;396762;3,666415302118;51,547136926639;19;;19;;;;4351 AP;Zeeland;Veere;Veere;Wijngaardstraat 23;Wijngaardstraat;23
9286;;212924;432413;6,228400901659;51,877238993302;Stokkumseweg 136;Stokkumseweg;136;;;;7039 CL;Gelderland;Montferland;Stokkum;Molenberg 9;Molenberg;9
36894;;35789;397022;3,668387711347;51,549503446938;A 143;;A 143;;;;4351 AA;Zeeland;Veere;Veere;Kaai 19;Kaai;19
36893;;35798;397027;3,668515719836;51,549550281629;A 142;;A 142;;;;4351 AA;Zeeland;Veere;Veere;Kaai 15;Kaai;15
36903;;35701;396979;3,667134082763;51,549098414000;Kaai A 7;Kaai;A 7;;Veere;Veere;4351 AB;Zeeland;Veere;Veere;Kaai 43;Kaai;43
1006;;120391;487648;4,878962221683;52,375611923674;168;;168;;;;1015 RR;Noord-Holland;Amsterdam;Amsterdam;Egelantiersgracht 552;Egelantiersgracht;552
9274;;213933;432147;6,243007021322;51,874742441556;Markt;Markt;;;;;7041 AD;Gelderland;Montferland;'s-Heerenberg;Hofstraat 1;Hofstraat;1
36906;;35656;396950;3,666495418217;51,548828290339;Kade A13;Kade;A13;;Veere;Veere;4351 AB;Zeeland;Veere;Veere;Kaai 57;Kaai;57
737;Dolphyn;120757;488418;4,884258351464;52,382555068016;191;;191;;;;1015 GJ;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 601;Brouwersgracht;601
36910;;35594;396914;3,665614145638;51,548491656231;Kade A62;Kade;A62;;Veere;Veere;4351 AC;Zeeland;Veere;Veere;Kaai 77;Kaai;77
36907;;35650;396951;3,666408606708;51,548836002170;Kade A14;Kade;A14;;Veere;Veere;4351 AB;Zeeland;Veere;Veere;Kaai 59;Kaai;59
36904;;35694;396972;3,667035581462;51,549034031511;Kade A8;Kade;A8;;Veere;Veere;4351 AB;Zeeland;Veere;Veere;Kaai 45;Kaai;45
738;Snoek;120750;488424;4,884154930634;52,382608554920;193;;193;;;;1015 GJ;Noord-Holland;Amsterdam;Amsterdam;Brouwersgracht 617;Brouwersgracht;617
37015;;35042;396047;3,657955493234;51,540583916442;Zanddijk B 88-89;Zanddijk;B 88-89;;Veere;Veere;4351 NB;Zeeland;Veere;Veere;Veerseweg 36;Veerseweg;36
35982;;136935;455817;5,123609588477;52,090317225061;Achter den Dom;Achter den Dom;;;;;3512 JP;Utrecht;Utrecht;Utrecht;Achter de Dom 28;Achter de Dom;28
35983;;136940;455813;5,123682756508;52,090281436345;Achter den Dom;Achter den Dom;;;;;3512 JP;Utrecht;Utrecht;Utrecht;Achter de Dom 30;Achter de Dom;30
36916;;35553;396898;3,665028716084;51,548339183197;Kade A 69;Kade;A 69;;Veere;Veere;4351 AC;Zeeland;Veere;Veere;Kaai 91;Kaai;91
36919;;35494;396868;3,664188653426;51,548057087597;Kade A 83;Kade;A 83;;Veere;Veere;4351 AD;Zeeland;Veere;Veere;Kaai 107;Kaai;107
36982;;35371;396866;3,662416711916;51,548012962720;Warwijcksestraat A 104;Warwijcksestraat;A 104;;Veere;Veere;4351 BE;Zeeland;Veere;Veere;Warwijcksestraat 13;Warwijcksestraat;13
36983;;35365;396864;3,662330925029;51,547993715596;Warwijcksestraat A 105;Warwijcksestraat;A 105;;Veere;Veere;4351 BE;Zeeland;Veere;Veere;Warwijcksestraat 15;Warwijcksestraat;15
36980;;35384;396868;3,662603379858;51,548033698882;Warwijcksestraat A 101;Warwijcksestraat;A 101;;Veere;Veere;4351 BE;Zeeland;Veere;Veere;Warwijcksestraat 9;Warwijcksestraat;9
36958;;35838;396824;3,669161203511;51,547734736944;Oudestraat A 171;Oudestraat;A 171;;Veere;Veere;4351 AS;Zeeland;Veere;Veere;Oudestraat 23;Oudestraat;23;
36989;;35337;396876;3,661923305707;51,548095581433;Warwijksestraat A 113/114;Warwijksestraat;A 113/114;;Veere;Veere;4351 BE;Zeeland;Veere;Veere;Warwijcksestraat 10;Warwijcksestraat;10;
36913;;35577;396907;3,665371530699;51,548425148746;Kade A 65;Kade;A 65;;Veere;Veere;4351 AC;Zeeland;Veere;Veere;Kaai 83;Kaai;83;
36913;;35577;396907;3,665371530699;51,548425148746;Kade A 53;Kade;A 53;;Veere;Veere;4351 AC;Zeeland;Veere;Veere;Kaai 83;Kaai;83;
28110;;22979;395820;3,484234757661;51,535842310246;13;;13;;;;4363 ND;Zeeland;Veere;Aagtekerke;Prelaatweg 81;Prelaatweg;81;
2137;;121291;486759;4,892267630677;52,367678210151;197-199;;197-199;;;;1012 XC;Noord-Holland;Amsterdam;Amsterdam;Kalverstraat 199;Kalverstraat;199;
7944;De Kroon;155082;463129;5,388401777291;52,156331736272;34;;34;;;;3811 CC;Utrecht;Amersfoort;Amersfoort;Krommestraat 36;Krommestraat;36;
7939;;155031;462975;5,387656497172;52,154947601812;5;;5;;;;3811 BN;Utrecht;Amersfoort;Amersfoort;Krankeledenstraat 11;Krankeledenstraat;11;
9276;;213873;432161;6,242138206224;51,874874613231;Walstraat 55-57;Walstraat;55-57;;;;7041 AA;Gelderland;Montferland;'s-Heerenberg;Muntwal 1;Muntwal;1;
35995;;136934;455918;5,123589648451;52,091224974990;14;;14;;;;3512 HT;Utrecht;Utrecht;Utrecht;Achter St.-Pieter 140;Achter St.-Pieter;140;
7546;;238920;472944;6,615817795271;52,238155910680;Rijksweg 3;Rijksweg;3;;;;7472 EA;Overijssel;Hof van Twente;Goor;Oude Postweg 1;Oude Postweg;1;
507549;;245698;476219;6,715903776242;52,266510564835;;;;;Ambt Delden;;7495 VG;Overijssel;Hof van Twente;Deldeneresch;Twickelerlaan 3;Twickelerlaan;3;
5552;;121236;486898;4,891446154875;52,368924066026;Spui 1;Spui;1;;Amsterdam;Amsterdam;1012 WX;Noord-Holland;Amsterdam;Amsterdam;Spui 1A;Spui;1;A
46954;Blauwe Huis;138769;452184;5,150542683297;52,057720660234;Oude Mereveldseweg 8;Oude Mereveldseweg;8;;;;3524 SE;Utrecht;Utrecht;Utrecht;Nieuwe Houtenseweg 55;Nieuwe Houtenseweg;55;
22152;;137593;388500;5,136592696679;51,485272422712;Markt A 1;Markt;A 1;;Hilvarenbeek;Hilvarenbeek;5081 CB;Noord-Brabant;Hilvarenbeek;Hilvarenbeek;Vrijthof 28;Vrijthof;28;
12897;;140370;387778;5,176602861925;51,478861576048;A 71;A 71;;;Diessen;Hilvarenbeek;5087 BA;Noord-Brabant;Hilvarenbeek;Diessen;Julianastraat 29;Julianastraat;29;
36945;;35745;396993;3,667763445580;51,549233542166;Markt A 145;Markt;A 145;;Veere;Veer;4351 AH;Zeeland;Veere;Veere;Markt 2;Markt;2
36945;;35745;396993;3,667763445580;51,549233542166;Markt A 151;Markt;A 151;;Veere;Veere;4351 AH;Zeeland;Veere;Veere;Markt 2;Markt;2
36928;;35826;397008;3,668925717380;51,549385495459;Kraanstraat A 136;Kraanstraat;A 136;;Veere;Veere;4351 AE;Zeeland;Veere;Veere;Kraanstraat 2;Kraanstraat;2
36966;;35792;396803;3,668505414329;51,547536295046;Oudestraat A 202;Oudestraat;A 202;;Veere;Veere;4351 AV;Zeeland;Veere;Veere;Oudestraat 14;Oudestraat;14
36957;;35844;396828;3,669246313124;51,547771949738;Oudestraat A 170;Oudestraat;A 170;;Veere;Veere;4351 AS;Zeeland;Veere;Veere;Oudestraat 21;Oudestraat;21
36957;;35844;396828;3,669246313124;51,547771949738;Oudestraat A 159;Oudestraat;A 159;;Veere;Veere;4351 AS;Zeeland;Veere;Veere;Oudestraat 21;Oudestraat;21
36961;;35810;396801;3,668765500337;51,547522139978;Oudestraat A 177;Oudestraat;A 177;;Veere;Veere;4351 AT;Zeeland;Veere;Veere;Oudestraat 33;Oudestraat;33
36929;;35829;397004;3,668970313252;51,549350189948;Kraanstraat A 137;Kraanstraat;A 137;;Veere;Veere;4351 AE;Zeeland;Veere;Veere;Kraanstraat 4;Kraanstraat;4
36346;;136446;455662;5,116482897736;52,088907927280;Mariahoek 9;Mariahoek;9;;;;3511 LE;Utrecht;Utrecht;Utrecht;Mariahoek 9;Mariahoek;9
38852;;20489;395256;3,448579196348;51,530185174126;Prelaatweg E 24;Prelaatweg;E 24;;Veere;Veere;4361 JB;Zeeland;Veere;Westkapelle;Prelaatweg 1;Prelaatweg;1
36931;;35835;396995;3,669059844708;51,549270593539;Kraanstraat A 139-A140;Kraanstraat;A 139-A140;;Veere;Veere;4351 AE;Zeeland;Veere;Veere;Kraanstraat 8;Kraanstraat;8
36932;;35731;396989;3,667563038720;51,549194631447;;;;;;;4351 AG;Zeeland;Veere;Veere;Markt 1;Markt;1
36911;;35587;396914;3,665513263510;51,548490169726;Kade A 63;Kade;A 63;;Veere;Veere;4351 AC;Zeeland;Veere;Veere;Kaai 79;Kaai;79
6141;;121503;487217;4,895334599137;52,371807363766;Oude Zijds Voorburgwal;Oude Zijds Voorburgwal;;;;;1012 GK;Noord-Holland;Amsterdam;Amsterdam;Oudezijds Voorburgwal 246;Oudezijds Voorburgwal;246
37535;;129699;455419;5,018057516549;52,086456722738;Zandweg 193;Zandweg;193;;;;3454 HE;Utrecht;Utrecht;De Meern;Zandweg 200;Zandweg;200
8495;;177230;574881;5,719556594394;53,160177986169;Jorwerd 109;Jorwerd;109;;;;9027 BN;Friesland;Littenseradiel;Hilaard;It Westerh_s 1;It Westerh_s;1
5622;;121072;486897;4,889038324335;52,368904971798;Spuistraat 305;Spuistraat;305;;Amsterdam;Amsterdam;1012 XA;Noord-Holland;Amsterdam;Amsterdam;Spui 16;Spui;16;
2207;;121405;487900;4,893827342886;52,377939694880;Singel 11;Singel;11;;;;1012 SZ;Noord-Holland;Amsterdam;Amsterdam;Kattengat 2I;Kattengat;2;I
2207;;121405;487900;4,893827342886;52,377939694880;Spui;Spui;;;;;1012 SZ;Noord-Holland;Amsterdam;Amsterdam;Kattengat 2I;Kattengat;2;I
50;Oude Walenkerk;121624;487137;4,897119243512;52,371095747273;Oudezijds Achterburgwal 159;Oudezijds Achterburgwal;159;;;;1012 JZ;Noord-Holland;Amsterdam;Amsterdam;Walenpleintje 159;Walenpleintje;159;
28055;Het Goedje;178992;317330;5,727831807223;50,845309043374;Schoolstraat 24;Schoolstraat;24;;Heer;Heer;6226 GV;Limburg;Maastricht;Maastricht;Burgemeester Cortenstraat 24;Burgemeester Cortenstraat;24;
